dorsolateral.prefrontal.cortex_astrocyte.of.the.cerebral.cortex	dorsolateral.prefrontal.cortex_oligodendrocyte.precursor.cell	lacrimal.gland_stromal.cell	angular.gyrus_near.projecting.glutamatergic.cortical.neuron	angular.gyrus_L6b.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_corticothalamic.projecting.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_L6b.glutamatergic.cortical.neuron	middle.temporal.gyrus_oligodendrocyte.precursor.cell	angular.gyrus_corticothalamic.projecting.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_near.projecting.glutamatergic.cortical.neuron	dorsolateral.prefrontal.cortex_vip.GABAergic.cortical.interneuron	angular.gyrus_oligodendrocyte.precursor.cell	dorsolateral.prefrontal.cortex_L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_vip.GABAergic.cortical.interneuron	angular.gyrus_astrocyte.of.the.cerebral.cortex	middle.temporal.gyrus_L6b.glutamatergic.cortical.neuron	angular.gyrus_caudal.ganglionic.eminence.derived.GABAergic.cortical.interneuron	angular.gyrus_vip.GABAergic.cortical.interneuron	middle.temporal.gyrus_astrocyte.of.the.cerebral.cortex	dorsolateral.prefrontal.cortex_lamp5.GABAergic.cortical.interneuron	angular.gyrus_L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_corticothalamic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_sncg.GABAergic.cortical.interneuron	lung_fibroblast	middle.temporal.gyrus_L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	angular.gyrus_sncg.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_chandelier.pvalb.GABAergic.cortical.interneuron	middle.temporal.gyrus_lamp5.GABAergic.cortical.interneuron	angular.gyrus_pvalb.GABAergic.cortical.interneuron	middle.temporal.gyrus_near.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_pvalb.GABAergic.cortical.interneuron	angular.gyrus_sst.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_caudal.ganglionic.eminence.derived.GABAergic.cortical.interneuron	middle.temporal.gyrus_chandelier.pvalb.GABAergic.cortical.interneuron	middle.temporal.gyrus_L5.extratelencephalic.projecting.glutamatergic.cortical.neuron	middle.temporal.gyrus_sst.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_pvalb.GABAergic.cortical.interneuron	cardiac.atrium_fibroblast.of.cardiac.tissue	endocrine.pancreas_pancreatic.acinar.cell	muscle.tissue_mesenchymal.stem.cell	angular.gyrus_L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	angular.gyrus_chandelier.pvalb.GABAergic.cortical.interneuron	dorsolateral.prefrontal.cortex_L2.3.6.intratelencephalic.projecting.glutamatergic.neuron	trachea_connective.tissue.cell	liver_T.cell	middle.temporal.gyrus_caudal.ganglionic.eminence.derived.GABAergic.cortical.interneuron	angular.gyrus_lamp5.GABAergic.cortical.interneuron	exocrine.pancreas_pancreatic.acinar.cell	middle.temporal.gyrus_cerebral.cortex.endothelial.cell	large.intestine_fibroblast	parotid.gland_fibroblast	sclera_keratocyte	liver_erythrocyte	dorsolateral.prefrontal.cortex_vascular.leptomeningeal.cell	disease
0.00429819661859657	0.005372968619644649	0.042734420139932686	0.007909765209960623	0.00839325597329159	0.006558674011166593	0.0075723003649520535	0.005172823193592233	0.008725923676254346	0.00672921473993016	0.0048868445063297095	0.004747318718874428	0.011686486375584325	0.004487943162496146	0.0039545326061474	0.006778595452215105	0.005510295729904489	0.004921882764438914	0.003680191443560656	0.004798564002537998	0.013951630605963829	0.00625539660099094	0.004135299893030362	0.0008795459034662113	0.005631678393598673	0.004206558661026989	0.003952140619843796	0.0039258358423710955	0.004645507000892281	0.006857954322678347	0.0036980921587510336	0.002928194153214845	0.004241841791498846	0.0036468550095347606	0.0081503353322991	0.0028015043876626795	0.003464272916209369	0.0015471172492306758	0.004165865927559466	0.0008906829347411518	0.007377252284353562	0.003453074118059005	0.007961788340846244	0.0007601141703075154	0.004036655059979554	0.003948673489290556	0.003113013918037987	0.005518960546779961	0.00046746272014273877	0.0006865552386597375	0.0011534045448562014	0.001293178039939387	0.004159195158980621	8.202183344112206e-05	AD
0.0038783309833829724	0.00465465046279008	0.047151993521364025	0.0075873169786786565	0.00782873350973924	0.006578233439127136	0.007870652459325445	0.004468794947646668	0.0076996821493325865	0.0061126939554838715	0.004969129816286448	0.004280069089568429	0.01090517620411318	0.004249336404865491	0.0032012253473977003	0.006907285013754799	0.005126360786766241	0.004415914771285261	0.0030430922597868455	0.004647520334269352	0.00823970325771131	0.00612934595759493	0.0037341202779331987	0.0009495957259759548	0.004094400851155697	0.0036768052959930105	0.003582732802560795	0.0035130511636536333	0.0043445300869587224	0.005926860996451005	0.0036431575202017824	0.002826749758934518	0.003721841968642449	0.0033361122235859536	0.007043648940426241	0.0026200993520785728	0.0032850398249161306	0.001144526842464532	0.004589526042586638	0.0009782552965298607	0.006452803492271208	0.002995194966341819	0.007256317738134739	0.0004931826232954468	0.0041515996993794395	0.0032734541597334837	0.0026485558573715474	0.005447396125600704	0.0006409872763241349	0.00044195524917087605	0.001224187750804298	0.0016312551271051386	0.003902792017916556	0.0	AD
0.00411684751241193	0.0051662576159518265	0.04275946127087199	0.007945989008158426	0.007803033801638584	0.006641878426593203	0.007552301468805448	0.004954488346314115	0.008586472252966569	0.006979559026801334	0.00513763351377802	0.004853719681693166	0.010192710911491562	0.004525010326504626	0.0035090526348152337	0.007444610875564535	0.005373153204654716	0.004878036136102877	0.0037129487209797284	0.004655859992286113	0.013161119559547352	0.00669880092009824	0.003825378186366656	0.0009854799211976707	0.004826237629728764	0.004084395305971393	0.004079879208190089	0.0035575098960889074	0.004856165585059245	0.006789176114437328	0.00394738027562273	0.0035658604602833914	0.004139885103604079	0.00377338688166398	0.007852777599690478	0.0033211083730736043	0.003913290292291044	0.001482114932156872	0.0044102475091626105	0.0006092125731842038	0.007519080188311119	0.0035122967826590936	0.008197753655746312	0.0007263387386083502	0.004725646115880712	0.0035088747219083273	0.002875954269091389	0.004824559829738865	0.0008976605937665814	0.0005925941499108004	0.000867041973043654	0.0013228892101107975	0.004101111922986276	0.00036543218268754777	AD
0.004297267886000249	0.00518670923551934	0.04379933894630681	0.008316199193947264	0.007867826933119965	0.006082017647760122	0.00790883352375436	0.0049213642638777965	0.008617319055487366	0.007175240579050298	0.005505704411246875	0.004744730267378785	0.010245919994891278	0.004985836304235327	0.0037867710302509432	0.006654115406954967	0.0054209338697178795	0.005151222302690211	0.0036741802524714413	0.005168413648923995	0.012361962859436195	0.00653051504079463	0.003934970678177294	0.0010207305426849513	0.005043492966801598	0.004472049158769569	0.004167414126960527	0.004338387757198635	0.004475465458992186	0.007077405925936338	0.0036983407493647166	0.003375538055860262	0.00424226530131239	0.004171009945408938	0.007471686453350169	0.0032419738274649832	0.0037585341134699656	0.001097754500669692	0.004543471606649472	0.0007178978088374705	0.006942854657366922	0.0036171095191043835	0.007629847109221357	0.000806151178119506	0.004218146416611473	0.003503907923412258	0.0033672857622083887	0.005717635663778371	0.0007328304770207456	0.00047521507985072566	0.0009171158542700446	0.0018916800460308206	0.0036156181913269618	0.0003415493551332534	AD
0.004390536898561247	0.0049202020620235775	0.045941258482910204	0.007646853095803793	0.00777246425667424	0.006775575425142769	0.007653635098097528	0.0045821433059546005	0.008422384093300138	0.005944992189626484	0.0048932250629802766	0.004251121571938986	0.010374441036499937	0.004052702704362545	0.004073697433654439	0.0071447088261897005	0.005058192854987822	0.004286004140196039	0.0038581434554908873	0.005326462985916316	0.012551945986271401	0.006531275587442986	0.0037900671319756694	0.0007149010803761142	0.004930226461970993	0.003891282850645616	0.004075986603041227	0.003841956712931036	0.004686587240014938	0.006168735081296162	0.00423702076224334	0.003553273094838381	0.004036535415552277	0.0036848049916691893	0.007635127434325124	0.003297885464226731	0.004079415854871934	0.0008461380704440193	0.004066066041233698	0.00047269369151561923	0.006758644080105758	0.0034775181936130104	0.007439705491445819	0.00047963370207597264	0.004762056063018331	0.0037875205151241377	0.003054538018222937	0.004668411667961775	0.0007619158281137288	0.00047499689789653847	0.0006005260000714712	0.001707298526351614	0.004560213022013683	0.00025271713579638397	AD
0.004582105937380186	0.005138545563136147	0.04577462207922482	0.007740814840584884	0.008508105769395745	0.007077789024673048	0.008146478444276543	0.005022989026570813	0.009337285642173754	0.006607246574481851	0.0049534712038379345	0.0047191562678338605	0.010231610888965993	0.0041658243720765105	0.004166912765139318	0.007280760434247931	0.005643597254266915	0.003993074830216981	0.0037174357094657737	0.005538003489017457	0.013043464872065034	0.0071698942780306345	0.004022376531193714	0.0009127138880448059	0.005955567512587478	0.004172817369443706	0.004487509258016999	0.0041588569255377504	0.004881575790120484	0.006475127971191215	0.004422403695035365	0.00359157122548938	0.004056767722013252	0.004223319293603732	0.007286490996883373	0.0034767977000786615	0.0035071810969853866	0.0008969856648272522	0.004354106603014187	0.0007415861988755747	0.007041436420467594	0.003759759241193613	0.007775236726823896	0.0007284057841066669	0.004229535561038843	0.00389008514121261	0.0039053755161141232	0.004472352373722216	0.0007710080249050333	0.0	0.0006913959118669872	0.0014605025099781416	0.0036784336931022918	0.0002091651883800167	AD
0.004062200658190829	0.0046362873885603915	0.044269381873195214	0.007680985746796809	0.0075464435034082915	0.006369693352478142	0.007383354958835463	0.0050691437088930475	0.007851788027553517	0.006328798324618205	0.004492573274473162	0.004526009632769446	0.010902244727648702	0.004167806980742225	0.003655467147046909	0.006624365518169161	0.004632660701862776	0.004120859553390279	0.0035417558418624033	0.004865752093489067	0.01356876826220171	0.0062158543761021996	0.0034086254698040283	0.0012053219824033855	0.004553845169280632	0.0036103111575844678	0.0036146659143184816	0.003522734351954442	0.003405262562608717	0.006365127016200756	0.0034648224848845594	0.0026911696245166157	0.0033277600711867626	0.0036308990617128375	0.007928756322817258	0.0029762102658584632	0.0024412740756681226	0.001158435417609993	0.004370042128370669	0.0011478937380058093	0.004535766633900194	0.002843303112280007	0.006446716380122745	0.0008620312799074396	0.0040017989936018475	0.002983144278019477	0.0023529330771747555	0.0058637745834108895	0.0009347857777041263	0.0006594467045097718	0.0008904229478166546	0.002225128543639552	0.0036171034752083032	0.0002707718339067727	AD
0.004071094454942907	0.005442377035893877	0.048237747184939256	0.007842521994736798	0.0077772363302849624	0.006633464825686625	0.0073032916793965485	0.00516752300041077	0.008286491338029061	0.006998139959974293	0.004545598808438157	0.005006212930186941	0.010151949680863106	0.004218717332668737	0.0037123490272575306	0.006976017143254485	0.0052398184879029405	0.00446236495344022	0.0035853781665318887	0.004509935663436727	0.011307772038212703	0.005981416305440846	0.0039658093107345655	0.0008962498477506511	0.004361258643450256	0.004133359160802837	0.0042972094448575455	0.003768471424854052	0.005053107347845076	0.006798348050305156	0.00407994032518308	0.0029601957544713193	0.004132045512799197	0.004057178776734191	0.007433896785483583	0.0027179708457016477	0.003932261120732465	0.0010730942462754463	0.0041667290648630985	0.0008452791476050069	0.006557303923935244	0.003977115818033567	0.006681573917274301	0.0008354626612106941	0.0045257445635552	0.0035166188612043917	0.003774284984214128	0.0045129309341259355	0.0010506268286148404	0.0005935268070641307	0.0009160723577934938	0.0022615501594323005	0.003826092009988244	0.0002289488885113821	AD
0.004070980820498934	0.0043232209355912946	0.04550267281398314	0.0076895811424805205	0.007266216932921924	0.0063085173353533966	0.007369785603825241	0.004123283277777763	0.008307162433844138	0.006390475410864245	0.004514733211096433	0.003965968253127994	0.01065500325599758	0.0038499969566212684	0.003617595013210804	0.00631496077879255	0.004889291771457222	0.003998811233958085	0.0033626401706554933	0.004288973172253971	0.011665817630863468	0.005718071497712096	0.003371552544861465	0.001215148376421155	0.004387767997497341	0.0035100084909147453	0.003279888928503045	0.003468400708807548	0.0039554272566688945	0.006380223576602262	0.0037349912836230547	0.003094017189443269	0.0033394386585393647	0.003020919174462276	0.006920990949719176	0.0029214877893010945	0.003473615198846484	0.001125150580684622	0.005074151753069817	0.0011149470841754386	0.006029616111431838	0.0028316953440253425	0.007425699976884007	0.0008442773761165742	0.004935227159321749	0.0030844991026293253	0.0021136963267785326	0.0063537668561414766	0.0006849340664147457	0.0006604515858453855	0.0008460051268379692	0.0026828114696235313	0.004357219700764114	0.00027339442768726813	AD
0.005274616989837488	0.0062368580008571334	0.04541508384219453	0.009461219201763309	0.008626469259313057	0.00726239123567302	0.00802366770640674	0.006110441456119093	0.009468296920009668	0.007814419226158154	0.005470655174682878	0.005565261936371869	0.011142921556226473	0.004844136288463518	0.005145523148295839	0.007097618954327839	0.00541674124439775	0.005532508908318258	0.004833625662656611	0.005707244693885661	0.013308216542983408	0.0068842742595108435	0.004802537337112062	0.0018672310138337727	0.005679543623817087	0.0050928890663757475	0.0046763878400247535	0.004925096775884471	0.005085866201314173	0.007647120462223278	0.004605699438032117	0.003936915388812832	0.0041961278858640184	0.004511917189250763	0.007255666362744403	0.003913159018574704	0.004113136949445429	0.0018903944063572455	0.005800757742002175	0.0013859902966265594	0.007785971997840385	0.00358799598677586	0.009220415292082586	0.0013831044517608122	0.004858815714375747	0.003953932706996278	0.003806753830503282	0.007054743737234243	0.001626146255595648	0.0010347406977713688	0.0014568219884415622	0.0021194889734369162	0.004600751690740482	0.0010169234724873172	AD
0.0051930990399465405	0.006266343474973639	0.04358842246285023	0.008798028404162552	0.00928062884527486	0.007448323108294194	0.008460425148843775	0.0060664201659466985	0.009612770721135935	0.007618930326555524	0.005778994162838346	0.0056410148943363304	0.012568984673410603	0.0053806697371298895	0.004849584971382377	0.007667323338169241	0.006401234322923518	0.00581392838530279	0.004575584425891234	0.005690497115807303	0.014832170996868725	0.007145010468740767	0.005028706291864689	0.0017790472848641873	0.00652219678877734	0.005099569692357941	0.0048453878292608315	0.004818793566586084	0.005537342821645254	0.007747269736318179	0.004591241333158979	0.003822493254865362	0.005134248976715525	0.004540346362966339	0.009036753666429443	0.0036958516285831937	0.00435763070983215	0.002446111027853905	0.0050617687644093495	0.0017902428793384348	0.008265689944122166	0.004346637249994778	0.008848910307917103	0.0016598331233484227	0.004933200984959544	0.0048411010118359086	0.004006553705120835	0.00641384205509082	0.001366597944564587	0.0015863865294607087	0.0020528183956442995	0.0021924151117263934	0.005055444410390505	0.0009814595491807127	AD
0.004773583725490354	0.005548593591356261	0.048002081003073446	0.008475764444653778	0.00871656780741144	0.007467843162678631	0.008758447883103593	0.0053629832536120975	0.008587572768999643	0.007002846350288816	0.005861239315834324	0.0051740775525652245	0.011788402695423012	0.005142260478327431	0.004096884566743552	0.0077958717409827485	0.006017624214660719	0.0053084013108171055	0.00393905317526416	0.005539542552330461	0.009125831536855698	0.007019023675015765	0.0046278098997682695	0.0018490412874824236	0.0049862516149201215	0.004570227691584558	0.004476225258156875	0.004406369539216463	0.005236561995985369	0.006817079302569061	0.004536310402755904	0.003721138251406476	0.004614675660644715	0.004229793085963995	0.007931022505063754	0.0035145954904860746	0.004178495784796153	0.0020438882848137266	0.00548502789992429	0.001877727967051584	0.007342071221786675	0.0038891057458081395	0.008143977028891674	0.0013931363767454197	0.005048078742718672	0.004166525047226363	0.003542434198545291	0.006342311138373429	0.0015399484161426602	0.001341996471218267	0.0021235378552082367	0.002530173755644127	0.00479930869596609	0.0007745910623749751	AD
0.005011905223155955	0.006059767492924778	0.043613662075926124	0.008834270704493951	0.00869097645741518	0.00753147090062613	0.008440402130004097	0.005848276481732788	0.00947350235352618	0.007869080179033351	0.006029573564974701	0.005747258343881409	0.01107663946395393	0.0054176919385067225	0.004404473193366982	0.008332830302609628	0.006264262842673932	0.005770122500317306	0.00460826949225776	0.0055479182516377885	0.014042459990663992	0.007588078113852462	0.004719002829421122	0.0018848885972772324	0.005717519108943819	0.004977463962705984	0.004972939833342215	0.0044507791684917425	0.005747781973894532	0.007678617693926473	0.004840284093796917	0.004459582801319455	0.005032387643972657	0.004666688411596892	0.008739418890166361	0.004214985019441637	0.004806212997496673	0.0023811754802178418	0.005305908804386042	0.0015090227305914847	0.008407402714488641	0.004405740176342016	0.009084639295122264	0.001626098221197395	0.0056215761890352454	0.004401780904178125	0.00376966674994502	0.005720047262657073	0.0017963966791845623	0.0014925121124126132	0.0017667013131134964	0.002222114420238976	0.004997410089197489	0.0012646012930781088	AD
0.005192155116981032	0.0060801876229764785	0.044652726292728186	0.009203979632888342	0.008755594073894623	0.006972036089059836	0.00879658519405118	0.005815166777039305	0.009504313897887307	0.00806449463774414	0.006397316923916155	0.005638334537299123	0.011129706522507445	0.005878089132614644	0.004681946954695012	0.007542969526226101	0.0063119731123204535	0.0060430222567399204	0.004569556423804357	0.006059994758412358	0.01324396927122764	0.007419966787099958	0.004828468628312097	0.0019201099068439566	0.005934472070465464	0.005364756047679246	0.005060409117033118	0.005231010893334788	0.0053674202925094745	0.007966465577941596	0.004591479796991957	0.004269449711522044	0.005134642108131586	0.005063926898490737	0.008358581972004304	0.004135896044388026	0.0046515910535056965	0.0019971582105748594	0.005439086932741757	0.0016176057865495595	0.007831637925473223	0.004510420322708021	0.008517224976198999	0.0017058268205107391	0.005114547658886493	0.0043967344286822245	0.0042605781705508826	0.006612392412517137	0.0016317227533090349	0.0013752450036404705	0.0018167573067499395	0.0027903879926255773	0.004512372868314847	0.0012407444333513975	AD
0.005285341607933367	0.005813978587211139	0.04679285929718751	0.008535262507513856	0.008660301651411925	0.007665014468575717	0.008541589701669745	0.00547632786024668	0.009309543602978242	0.00683538774435838	0.005785392903388887	0.005145219134893307	0.011258072791363247	0.004945807627958782	0.004968617240921517	0.008033108226991915	0.005949567589426132	0.005178612375805918	0.004753350633483742	0.0062178949182655156	0.013433816857441246	0.007420635931127433	0.0046837024850297565	0.0016145514571078387	0.0058213901254587155	0.004784477405963908	0.004969044531541612	0.004734955767039774	0.005578352602040109	0.007058660277515422	0.005129636726576505	0.004446994816121047	0.004929103738195401	0.004578182594883803	0.008521985989971975	0.0041917833159092885	0.004972156013852407	0.0017457572074195179	0.004962054731633467	0.0013726244012032013	0.007647642760930712	0.0043709730366041305	0.0083272869096019	0.0013796080864984723	0.005657946922634068	0.004680130961487548	0.003948087085799445	0.005564037824435205	0.001660770173570412	0.0013750279648892512	0.001500439040659117	0.002606177394778175	0.005456095114550204	0.0011519977574785435	AD
0.00547673442897641	0.0060320815208526925	0.04662604006467678	0.008629196164389681	0.009395296870292974	0.007966937366721046	0.009034038014967235	0.005916703211619018	0.010223534390411279	0.007497030681653027	0.005845572043242248	0.0056128141650651515	0.01111554689249972	0.005058827281310402	0.0050617396472984345	0.008169056240429637	0.006534405834578689	0.004885999236811147	0.004612762397489243	0.006429234818022524	0.013924830665798207	0.00805864314257725	0.0049157971042814415	0.0018121904762837795	0.006845751926208704	0.005065768613492869	0.005380227924509048	0.0050516077181110616	0.005773147133635677	0.007364793856323963	0.005314832246063725	0.0044852489109863695	0.004949347340866514	0.005116196710726536	0.008173674320612426	0.0043705498073583786	0.0044004472750019475	0.0017965531279166692	0.0052498351215177486	0.001641269292222569	0.007930184054531504	0.004652960517467569	0.008662497872340478	0.0016281556319266732	0.005125937255947661	0.004782632238858658	0.004798158608425067	0.005368157633662965	0.0016698627934847532	0.0008130249798145106	0.0015912133135333117	0.002359584403260598	0.004575122901568206	0.001108491817643663	AD
0.004957272190048458	0.005530342826372019	0.0451223699491138	0.008569389844772781	0.008434778260789241	0.007259529387183572	0.008271714078958613	0.005962811439036176	0.008739517500866469	0.007218845251594245	0.005385049733422871	0.005419893360583705	0.011785556692784294	0.005060757963043786	0.004550742908514742	0.007513352986968808	0.005524401645630813	0.0050135952897075176	0.004437231326227146	0.005757637083871005	0.014449745430098249	0.007105524711153676	0.004302679318990252	0.002104530700859966	0.005445327458069906	0.004503791833246293	0.004508139370347959	0.004416042351582947	0.004298250862470717	0.007254890178914576	0.004358188354355291	0.0035856578158762168	0.004221001237232645	0.004524390798278454	0.008815410117204117	0.0038704132534685123	0.0033355769388115557	0.0020577722073849268	0.005265793428120133	0.0020472154322907295	0.0054270879216046985	0.0037373238842938828	0.007335260473223617	0.001761659380089892	0.004898371479260823	0.0038764835647426416	0.0032471504123766535	0.006758360377119451	0.0018334684905558305	0.0015593032395668045	0.0017900700295976407	0.0031235396946772197	0.004513832446162232	0.0011700147171714774	AD
0.0049661587645879945	0.00633555964069963	0.0490873393656387	0.008730741156448065	0.00866504896070833	0.0075230292358632565	0.00819157095819407	0.006061025759888158	0.00917372633122608	0.007887474559980073	0.005438082888873709	0.005899533842530051	0.011035837712877692	0.005111619684264703	0.004607536814377244	0.007864582166002203	0.0061310162376586935	0.005354768486466764	0.00448080438581776	0.005402159733807613	0.012190757799609538	0.006871213209727839	0.004859255429568363	0.0017957517520955084	0.005252880961528093	0.005026323239086466	0.005190031042382602	0.004661508381491749	0.005944484379832905	0.007687628565785012	0.004972668877219322	0.003854412387891333	0.005024460929951292	0.004950220797012331	0.008320860414910848	0.003612356779076832	0.004825111853409603	0.0019725174128480552	0.005062714674234723	0.001744880915001279	0.00744641289351553	0.004870092031993718	0.007569830153033493	0.0017351149745022728	0.005421860005400788	0.004409430101447731	0.0046671472496788114	0.00540879665716136	0.001949210401897948	0.0014934456333826395	0.0018157204190655074	0.0031599209497761563	0.0047226361275666704	0.0011282404661188366	AD
0.004966097492555393	0.005217517787615628	0.04635448828995101	0.008577965978079522	0.008154553149054923	0.007198417036373383	0.008258004768837472	0.005017851711996734	0.009194442577496674	0.007280528148295629	0.005407211502340721	0.004860324546786363	0.011538481226947212	0.004743260870934039	0.004512942432200828	0.007204143651231792	0.005780838080402212	0.004891652469998766	0.004258321669627283	0.005181345678405193	0.012548482223314554	0.006608200108601834	0.004265561821166939	0.0021143545826659304	0.005279428561764044	0.004403547154679783	0.004173705435841357	0.004361739942463522	0.004847785709839367	0.0072699409291137555	0.004628034284196827	0.003988121167720575	0.004232658519791127	0.003914882691292482	0.007808469630391673	0.003815724205885576	0.004366892570966873	0.002024516385829561	0.005969250088456352	0.002014293885472733	0.006919286829397678	0.0037257830537864877	0.008313276317113023	0.0017439079643227888	0.005830974780120119	0.003977785039139445	0.003008088594011794	0.007247917860806655	0.0015838456654571344	0.0015603034178338902	0.0017456774817196413	0.00358079161137419	0.005253271684728079	0.0011726534132562218	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
