brain_astrocytes	brain_inhibitory.neurons	brain_excitatory.neurons	brain_oligodendrocyte.precursor.cells	testis_early.spermatids	liver_plasma.cells	stomach_fibroblasts	brain_microglial.cells	eye_cone.photoreceptor.cells	esophagus_fibroblasts	eye_bipolar.cells	eye_muller.glia.cells	eye_horizontal.cells	lung_ciliated.cells	placenta_fibroblasts	liver_smooth.muscle.cells	liver_cholangiocytes	disease
0.019705874446599228	0.04020878515202194	0.05020600518201236	0.029187093574047168	0.05640854153154261	0.007180735217507366	0.0054322072027515236	0.0066934673574808624	0.008449486967798018	0.005903868878847715	0.0059403928674871855	0.006591639129748797	0.0069390173299014105	0.008249461278049293	0.007312507169282987	0.002862975895222193	0.0069354534957478476	AD
0.018661256572103557	0.0383058751126472	0.04987013156675193	0.025996112193976895	0.04764069051937896	0.007428313623012316	0.0040944674553503885	0.006086249885333307	0.011009130228194578	0.0045006415597545	0.007081359735266249	0.005592903885980354	0.006313653627100279	0.010307208039677053	0.005814596636850507	0.002591499748198776	0.006371512607790365	AD
0.01840347412706858	0.035641205717017385	0.04503786608981978	0.02548444794763607	0.049759685473213765	0.006830731054356608	0.004478941281626986	0.006151955251029217	0.009941839163537487	0.005526815960369791	0.006976850062573651	0.005944643671301784	0.006134259605553087	0.006951185111468105	0.009264121415684527	0.0031556424150589674	0.006619459335098498	AD
0.01834038227387248	0.03793700356045776	0.04870792049348841	0.028286505742636817	0.04602105784730393	0.007267889005645646	0.0035974623946060562	0.006678162765472932	0.011061668448646726	0.0037459576160211116	0.007322623226608108	0.006300817007337557	0.007099521639777225	0.0085417975966369	0.0072182273983296555	0.002819872938621444	0.007023114819440242	AD
0.01778037588426528	0.033908365010574794	0.04955868850684844	0.02529436773840463	0.05162852852511088	0.004511804868584478	0.005219826134375549	0.004901668446204521	0.010869463570870192	0.0054428352916271435	0.006914623386697867	0.006620036193159807	0.006076024322971218	0.008769838365055621	0.0045900427016605525	0.00336877551027422	0.005249992766333728	AD
0.019251731768118858	0.03869183831083211	0.05132759200753882	0.02744547444152581	0.05352851821402188	0.007117954678184683	0.004624202468440479	0.006307191792222165	0.010430672650014435	0.005586715525826424	0.006409810298012723	0.006351376152072217	0.005810907182599634	0.009012925763581363	0.008115177656081291	0.002824137006191359	0.006798105815004715	AD
0.01948069473219183	0.03550957965022498	0.0443680168872392	0.025333965045476296	0.05206300711448636	0.007163684228263775	0.005212879997481072	0.006545016045065211	0.008102994881864393	0.0055923327914751105	0.006867622600092364	0.007472698031305919	0.00641946970232756	0.009345215813527433	0.007839821808468561	0.002789145657888628	0.006313513280948819	AD
0.018507663588342514	0.042940628887551645	0.0553412797779799	0.028166740402727267	0.04990625455324448	0.0066485582009419685	0.004620195654409173	0.00666297477549774	0.011885321415001544	0.0054991212224650915	0.0076128825603655045	0.00744055524967008	0.006058618176687405	0.009887673458585801	0.006005483880386728	0.0024942443579652673	0.005854655079652983	AD
0.020023332424913345	0.03703588164335078	0.050783352632225866	0.027138386657826193	0.05235866267436039	0.0074192482988346955	0.005166321052638591	0.007080750966202281	0.010015263913743896	0.006058217535668498	0.006967173303179674	0.007208166867559731	0.006415111400921176	0.009241660603815278	0.007026325762628815	0.002370499692034156	0.007551725957559658	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0022735402767353453	0.0	0.008272860608021073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.00640883089458103	0.0	0.013458403362667487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.00599942821580679	0.0	0.0033588113480596533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0003891027255363577	0.0	0.0058276599742748585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.004635164311374408	0.0	0.0015372420156397515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.005611172799842197	0.0	0.007994011252932627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.007696481382898725	0.0	0.010158624950960286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.008499330609984887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.012361666135961498	0.0	0.006002163554216411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.007010826705650544	0.0	0.008813566681711387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.009650546920544194	0.027163630483880204	0.04186925722377993	0.0185775447834004	0.04759456035845854	0.0	0.0	0.0	0.003446096369050332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.011887435172391256	0.034679908645474086	0.04579118122504562	0.022425414679089	0.05260199583055733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.010729381435240964	0.032572615385833545	0.045421448978744575	0.01889045524317072	0.04290078000221183	0.0	0.0	0.0	0.00223402503857645	0.0	0.0	0.0	0.0	0.0014454869234068113	0.0	0.0	0.0	AD
0.01044311380237666	0.029623320069867076	0.04006904997275185	0.01832484733024442	0.04524723842218368	0.0	0.0	0.0	0.0010505066929641716	0.0	0.0	0.0	0.0	0.0	0.000288708523130251	0.0	0.0	AD
0.010371798802021609	0.03216526624009116	0.044131181758161754	0.021429792251931392	0.04111245893656219	0.0	0.0	0.0	0.0022929630942286564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.009752214567667696	0.027699271396702734	0.04507943905970183	0.018114178158315685	0.047317097192362975	0.0	0.0	0.0	0.002080493847933933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0113833950457674	0.03299981176409945	0.047034517946319285	0.020496943956741606	0.0494163438993925	0.0	0.0	0.0	0.0015919275790064833	0.0	0.0	0.0	0.0	1.1497334100342264e-05	0.0	0.0	0.0	AD
0.011637049438737303	0.029477423626131167	0.03933159721174212	0.0181583655653842	0.047797754930758905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003789854736399507	0.0	0.0	0.0	AD
0.010557008207896212	0.03770384802757458	0.05147807027208091	0.021291723422751128	0.04541025441595302	0.0	0.0	0.0	0.00320566095196415	0.0	0.0	0.0	0.0	0.0009809040424561177	0.0	0.0	0.0	AD
0.012239565022951449	0.03116383007080357	0.04642918257445475	0.0201554086976065	0.04812208302785306	0.0	0.0	0.0	0.0011334471215558883	0.0	0.0	0.0	0.0	0.0002640931506507857	0.0	0.0	0.0	AD
0.014603886294198077	0.031968369022006275	0.04657212214461789	0.023460391543205065	0.052293730915415296	0.0034374513039757463	0.000928355071346369	0.0009265098530640926	0.008440434726470375	0.002115189234602065	0.003393342370716262	0.0031877291936269338	0.002992440620097878	0.0027890624045104214	0.0042987031161470434	0.0	0.0035209834450708197	AD
0.016827965489102436	0.03944845329791922	0.05047585017779845	0.027289699475522518	0.05727932011670701	0.0030073928403963495	0.001077917794891189	0.002470544852547065	0.0044124365498998145	0.0015993537730127382	0.0016409698284013164	0.0023612393033787117	0.002744427414097194	0.004187449224552678	0.003154608074444177	0.0	0.002738127128057082	AD
0.015676347350961486	0.03735258674590713	0.05010803780104251	0.02377254566090697	0.04762497200448935	0.003280369458315207	0.0	0.001800855517695539	0.007235932745402948	5.019579110214705e-05	0.002901977479316889	0.001258614241106435	0.0020555458314304395	0.006456978165518038	0.0015027961762125114	0.0	0.002115805337808787	AD
0.015392681890618548	0.03441800958847311	0.044785083694070124	0.02321014499551523	0.0499578847943764	0.002621172302318607	2.63247862327076e-05	0.0018739056773811392	0.006058871547161148	0.0011832516791696797	0.0027873410432391163	0.0016473247835292572	0.0018586428441893183	0.0027560820283107934	0.005307218340072515	0.0	0.0023893845997570136	AD
0.015321908684992685	0.03694582372355356	0.048826543935279305	0.026298337757664134	0.0458416160723636	0.0031034578101640435	0.0	0.002453701533451453	0.00729421757214818	0.0	0.003168324699787981	0.0020401579158954666	0.0029226815257895594	0.0045102965880508125	0.0030507810641514825	0.0	0.0028346384783007822	AD
0.014705029746531283	0.0325052983055805	0.049767507030738393	0.022999875404801248	0.05201501125993654	6.30545778428787e-05	0.0008434572550671447	0.0004944457214851924	0.007082575691385889	0.0010907860148540926	0.002718483438986973	0.0023924239942480895	0.0017932646307442844	0.004761739101672406	0.00015167401025347206	0.0	0.0008790059505522961	AD
0.01632707867829658	0.037776623238309597	0.05171269547048502	0.025370390943005593	0.054107518889308176	0.0029380425870210885	0.00018669993376093944	0.002044582724376434	0.006597666694806505	0.0012495482740636785	0.0021610475535853843	0.0020961214048069174	0.001501244617718084	0.005029934060253614	0.004040043583484646	0.0	0.0025865982556443332	AD
0.016580504876967675	0.034272976290862386	0.04404818009668289	0.023044507149159604	0.05249374864024023	0.0029884558119203696	0.0008358793276071213	0.0023075389225878824	0.004030844419190202	0.0012556800525915415	0.0026668927516888354	0.0033328582827515866	0.002173261239092766	0.005395968348469416	0.003736281974706532	0.0	0.0020518887089762436	AD
0.015505240690255339	0.04245716155880531	0.056132083981625024	0.026162580660751618	0.05011897771077961	0.0024205709494676546	0.00018229464405783262	0.002436339426448023	0.008202145593426661	0.001152973885452604	0.0034881222068697116	0.00329701151321113	0.0017737851839545848	0.00599444628689984	0.001712947601349606	0.0	0.0015462789753517608	AD
0.017178367170597942	0.035951236164637454	0.05111431836449993	0.02503139681617014	0.05281954525892452	0.003270206916696895	0.0007845860127763015	0.002897716494873866	0.006140385579808702	0.0017695329623468484	0.0027764171874021426	0.003041338889668662	0.0021670684275817286	0.005281903845219078	0.002839239164484342	0.0	0.0034174001900109524	AD
0.018530124434637286	0.03577578435585488	0.05029815731739072	0.027330090612035333	0.05602142925433907	0.007426687075541307	0.004928432022823551	0.004919825546557355	0.012399093536867304	0.006109022917976942	0.007374724660631392	0.007172113592145326	0.006971278728338485	0.0067780530118679	0.008281235520926035	0.002277185637464104	0.007510016963131436	AD
0.020744002173149506	0.04322699472159243	0.05418742184610612	0.031144628834933456	0.0609899241339096	0.006998176751598835	0.005077276723194784	0.006457153731574257	0.008388817965916555	0.005595301591487872	0.0056315217583479665	0.006348943099182223	0.0067254403274507575	0.008170501982181003	0.007141884900208239	0.0022549978169514855	0.006730032077821684	AD
0.019597293667741343	0.04113966758707428	0.053820938927345956	0.0276411531777984	0.05137333887545255	0.00727008147212925	0.0036076891226795027	0.0057904478546462615	0.011200177992066332	0.004053571165764507	0.006885099059042016	0.005251691531831131	0.0060386891848500214	0.0104305647983052	0.005496513219735426	0.0019567384641378427	0.0061103155825451205	AD
0.019315772515792428	0.03821729553430447	0.048521304845763946	0.027081479868407893	0.053695028563400735	0.006613513792227475	0.004030053929389769	0.005863074581787722	0.010028312814021832	0.005180947083973869	0.006770679446928433	0.005638284661954785	0.005842255683185174	0.006744681454622962	0.009285683468522172	0.002576348014898016	0.006382645992988641	AD
0.01924567230347295	0.04073436747217595	0.05254736884348358	0.03015675016851533	0.0495935491662901	0.007093825721807042	0.0030617621708409677	0.006440717676066501	0.01125807087137852	0.0032247521656056286	0.007150051654534408	0.00602949137632341	0.006901868350801824	0.008491707443951557	0.00703819263056405	0.002207607786506998	0.00682612697690362	AD
0.018630615095988404	0.036312890276684336	0.0534818542368253	0.026871439707759463	0.055743262800612176	0.004066329977338005	0.004844015650860867	0.004489809773463661	0.01104688340716309	0.005088764618297778	0.0067020678776612665	0.006380219434880312	0.00577821972567833	0.008741835750027419	0.0041517046679777556	0.002810615058983814	0.004878484659305442	AD
0.020245548118198876	0.04156120250028924	0.05541874192318017	0.02923187238161574	0.05782932372075344	0.006929154997085877	0.004189693820261403	0.006032829987851297	0.010564840585089457	0.00524689243492971	0.006147400566382048	0.006084945850361838	0.005486463166367849	0.009009021590028112	0.008023768849164635	0.0022124098418076165	0.0065791400242325	AD
0.020498986055043238	0.03807286271367696	0.04778512044696523	0.026916536401855276	0.056219421144544944	0.00697934285532268	0.0048362085790554805	0.006294746665721485	0.008008451342211315	0.005252950815875407	0.006650673063020139	0.0073167053372059886	0.006155592658764109	0.009373892464487906	0.007721363764127607	0.002173853717800067	0.006046565710629269	AD
0.01942759607674403	0.046223540623470206	0.05981977829424185	0.030022619279705256	0.05385521224052321	0.006413720642314249	0.00418532525297221	0.006423120350302473	0.012162334147819132	0.005150597901778813	0.007468389890858125	0.007281163871079375	0.005757616381972864	0.009969665444891073	0.005706048064785832	0.0018500584349911743	0.005542993647706189	AD
0.021093184910141213	0.03974480456090175	0.05482660325846965	0.028895593612993164	0.05654607928372362	0.007260144229146358	0.004785113509640637	0.006882720021968316	0.010108695437832074	0.005764756806804215	0.0067596706841116655	0.007026037233264927	0.006150460671588329	0.00926042647452191	0.006827646979488897	0.00171392682337912	0.007406678254510064	AD
0.019409226844219498	0.03662835436853948	0.051132542396036894	0.02819656572739648	0.0568561591365703	0.008319835656481197	0.005824037613109256	0.005813927858637752	0.013285443468405796	0.007003233015778084	0.008266158927096354	0.008064216612188323	0.007862149258378089	0.007671188553584384	0.009172926440357408	0.003175270770716087	0.008403116178193167	AD
0.021620822558142634	0.04407309868001622	0.0550185674761693	0.032007795090238815	0.06182082259025139	0.007891670670705704	0.005972721406323037	0.007349755109883473	0.00927913320385629	0.006489984759001228	0.006525006342862809	0.007241789285822786	0.007616796230165737	0.00906230961455244	0.008034637568233294	0.003153079491815488	0.007623771007469146	AD
0.02047521570496404	0.04198769269078131	0.05465239740117798	0.028507387406100603	0.05221271281320694	0.00816332719725413	0.004504581131291076	0.006683718126069722	0.012087779593086486	0.004949905282543227	0.0077769249276321215	0.006145739926373884	0.006930525170281176	0.011320256474147418	0.006390709194582798	0.002855090470864231	0.007004627238012738	AD
0.02019416903585983	0.03906803807081261	0.04935795982959045	0.02794831686149548	0.05453186766482477	0.007507362775905526	0.004926477164798748	0.006756248393176155	0.010917074059962815	0.0060760213723814105	0.00766255192274708	0.00653185956774518	0.006734194150891481	0.007637729203603653	0.010176462192735925	0.003474143184402751	0.007276694317389993	AD
0.02012422311599159	0.041582729483128335	0.053380608553299985	0.031020702882771062	0.050433759986394426	0.007987226930526881	0.003959082704895399	0.00733341150210058	0.012145589445704928	0.004121652641471834	0.008041567986339891	0.00692270180311015	0.0077928221237447476	0.009383158546419699	0.007930973184685174	0.003105736894067187	0.007719773174059843	AD
0.019509569971069465	0.03716548982333896	0.0543136119301151	0.02773832707680881	0.05657810701249273	0.004962628210590253	0.00573972936220022	0.0053843697621170136	0.011934496298901668	0.005983902659012634	0.007593995120300166	0.007273085733627847	0.006670457142716633	0.009632979702770696	0.00504731032924461	0.003708202374240678	0.005773928430867545	AD
0.0211229137655422	0.04240866185266809	0.056248655564418076	0.0300965092162195	0.058662735472467246	0.007822719780363599	0.00508595238417033	0.006925798372330535	0.011453095581195174	0.006141888473421647	0.007039947887278836	0.006978042878643993	0.00637876194851819	0.009899942505797612	0.008915727587547688	0.003110548822952427	0.007473018078830699	AD
0.021376352057333466	0.03892374666491907	0.04862195070449836	0.027783532657261804	0.05705370406508765	0.007872855649989978	0.005731870835539433	0.007187482219754608	0.00889904179256352	0.006147930442513958	0.007542645464273015	0.008208688277020884	0.0070472456272156064	0.0102645526726836	0.008613626181713087	0.003072012660762801	0.0069409198055119	AD
0.020305831757814065	0.04706692892035054	0.060645590773288176	0.030886933040569692	0.05469186379614567	0.007307732122986993	0.005081592297054928	0.007315761200026471	0.013049026744125482	0.006045657417918862	0.008359577017247977	0.008173215177065929	0.0066496063089325815	0.01085972176381342	0.006600106998851955	0.0027485025894803893	0.006437793820380244	AD
0.021969733452717403	0.040594278768912306	0.055657913363158645	0.029760838316020673	0.057380557680528875	0.008153439907332567	0.005680819738051859	0.007774962036334105	0.010997207556700755	0.006659277651331371	0.007651525722724281	0.007918211437119236	0.007042350086658707	0.01015122186904004	0.007720655210711069	0.0026125017444332656	0.008299816640747908	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AD
